Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Joffrey Lauvergne,PF,25.0,OKC,50.0,0.0,14.8,2.2,4.9,0.455,0.5,1.6,0.34600000000000003,1.7,3.3,.506,0.51,0.7,1.2,0.638,1.0,2.6,3.7,1.0,0.4,0.1,0.8,1.4,5.7,PF,25.0,50.0,739,12.9,0.531,.320,.238,7.6,19.8,13.7,10.3,1.2,0.6,12.9,17.8,,0.6,0.8,1.4,.091,,-1.9,-1.0,-2.9,-0.2
Joffrey Lauvergne,C,25.0,CHI,20.0,1.0,12.1,1.9,4.6,0.402,0.3,1.0,0.3,1.6,3.6,.431,0.435,0.5,0.8,0.6,1.1,2.4,3.4,1.0,0.4,0.0,0.8,0.6,4.5,C,25.0,20.0,241,11.6,0.451,.217,.163,9.3,21.2,15.2,12.2,1.5,0.0,14.0,20.7,,-0.2,0.3,0.1,.025,,-3.5,-0.6,-4.0,-0.1
Zach LaVine,SG,21.0,MIN,47.0,47.0,37.2,6.9,15.1,0.45899999999999996,2.6,6.6,0.387,4.4,8.5,.515,0.544,2.5,3.0,0.836,0.4,3.0,3.4,3.0,0.9,0.2,1.8,2.2,18.9,SG,21.0,47.0,1749,14.6,0.5760000000000001,.437,.197,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,,2.6,0.4,3.0,.082,,2.2,-2.4,-0.3,0.8
Ty Lawson,PG,29.0,SAC,69.0,24.0,25.1,3.4,7.6,0.45399999999999996,0.5,1.7,0.28800000000000003,2.9,5.9,.502,0.48700000000000004,2.5,3.1,0.797,0.6,2.0,2.6,4.8,1.1,0.1,1.9,1.7,9.9,PG,29.0,69.0,1732,15.4,0.551,.226,.416,3.0,8.9,6.0,29.9,2.2,0.3,17.3,19.5,,2.2,1.0,3.2,.088,,0.2,-1.5,-1.3,0.3
Jake Layman,SF,22.0,POR,35.0,1.0,7.1,0.7,2.5,0.292,0.4,1.5,0.255,0.4,1.1,.342,0.365,0.4,0.5,0.765,0.2,0.5,0.7,0.3,0.3,0.1,0.3,0.6,2.2,SF,22.0,35.0,249,4.9,0.40399999999999997,.573,.191,2.7,8.0,5.3,6.2,1.8,1.0,10.2,19.0,,-0.4,0.1,-0.3,-0.054,,-4.7,-2.7,-7.4,-0.3
Courtney Lee,SG,31.0,NYK,77.0,74.0,31.9,4.2,9.1,0.456,1.4,3.5,0.401,2.8,5.6,.490,0.5329999999999999,1.1,1.3,0.867,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,10.8,SG,31.0,77.0,2459,12.2,0.5589999999999999,.382,.139,2.3,9.0,5.7,10.6,1.6,0.8,8.5,14.4,,3.1,1.1,4.2,.081,,0.6,-0.7,-0.1,1.1
David Lee,PF,33.0,SAS,79.0,10.0,18.7,3.1,5.3,0.59,0.0,0.0,0.0,3.1,5.3,.590,0.59,1.0,1.4,0.708,1.9,3.7,5.6,1.6,0.4,0.5,1.0,1.6,7.3,PF,33.0,79.0,1477,18.5,0.613,.000,.269,11.7,21.9,16.9,13.0,1.1,2.2,14.9,16.9,,3.2,2.5,5.7,.186,,0.7,2.5,3.2,1.9
Alex Len,C,23.0,PHO,77.0,34.0,20.3,3.0,6.0,0.49700000000000005,0.0,0.2,0.25,2.9,5.9,.503,0.5,1.9,2.7,0.721,2.0,4.6,6.6,0.6,0.5,1.3,1.3,3.1,8.0,C,23.0,77.0,1560,15.0,0.5529999999999999,.026,.449,10.6,25.3,17.8,4.2,1.2,5.1,15.5,17.6,,1.2,1.7,3.0,.091,,-3.0,1.3,-1.7,0.1
Kawhi Leonard,SF,25.0,SAS,74.0,74.0,33.4,8.6,17.7,0.485,2.0,5.2,0.38,6.6,12.5,.529,0.541,6.3,7.2,0.88,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5,SF,25.0,74.0,2474,27.6,0.61,.295,.406,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,,8.9,4.7,13.6,.264,,6.4,1.5,7.9,6.2
Meyers Leonard,PF,24.0,POR,74.0,12.0,16.5,2.0,5.1,0.386,1.0,2.9,0.34700000000000003,1.0,2.2,.436,0.484,0.5,0.5,0.875,0.4,2.8,3.2,1.0,0.2,0.4,0.5,2.3,5.4,PF,24.0,74.0,1222,8.9,0.507,.563,.106,2.4,19.1,10.8,8.4,0.5,1.8,8.1,15.5,,0.5,0.8,1.4,.053,,-2.1,-1.3,-3.3,-0.4
Jon Leuer,PF,27.0,DET,75.0,34.0,25.9,4.1,8.6,0.48,0.7,2.2,0.293,3.5,6.4,.545,0.518,1.3,1.5,0.867,1.4,4.0,5.4,1.5,0.4,0.3,0.9,1.9,10.2,PF,27.0,75.0,1944,14.2,0.551,.259,.175,5.5,17.5,11.3,8.6,0.8,1.1,8.7,17.3,,2.5,2.0,4.5,.112,,-0.4,0.5,0.1,1.0
Caris LeVert,SF,22.0,BRK,57.0,26.0,21.7,3.0,6.7,0.45,1.0,3.2,0.321,2.0,3.4,.571,0.528,1.2,1.6,0.72,0.4,2.9,3.3,1.9,0.9,0.1,1.0,1.6,8.2,SF,22.0,57.0,1237,12.3,0.556,.484,.245,2.0,13.9,8.0,13.7,1.9,0.5,12.3,16.6,,0.8,1.0,1.8,.070,,-0.7,-0.4,-1.1,0.3
DeAndre Liggins,SG,28.0,TOT,62.0,19.0,12.5,0.9,2.3,0.387,0.3,0.7,0.37,0.6,1.5,.396,0.447,0.4,0.6,0.625,0.3,1.4,1.7,0.9,0.8,0.2,0.7,1.3,2.5,SG,28.0,62.0,777,7.5,0.47600000000000003,.324,.282,2.9,12.2,7.7,9.2,3.0,1.5,20.8,11.6,,-0.4,0.9,0.5,.031,,-3.9,1.8,-2.1,0.0
DeAndre Liggins,SG,28.0,CLE,61.0,19.0,12.3,0.9,2.2,0.382,0.3,0.7,0.37799999999999995,0.6,1.5,.385,0.445,0.4,0.6,0.622,0.3,1.4,1.7,0.9,0.7,0.2,0.7,1.3,2.4,SG,28.0,61.0,752,7.2,0.473,.331,.272,2.6,11.9,7.4,9.5,3.0,1.5,21.6,11.5,,-0.5,0.9,0.4,.025,,-4.0,2.0,-2.0,0.0
DeAndre Liggins,SG,28.0,DAL,1.0,0.0,25.0,3.0,6.0,0.5,0.0,1.0,0.0,3.0,5.0,.600,0.5,2.0,3.0,0.667,3.0,4.0,7.0,0.0,2.0,0.0,0.0,3.0,8.0,SG,28.0,1.0,25,17.6,0.546,.167,.500,13.3,19.5,16.3,0.0,4.2,0.0,0.0,13.8,,0.1,0.0,0.1,.194,,-1.9,-2.0,-3.9,0.0
Damian Lillard,PG,26.0,POR,75.0,75.0,35.9,8.8,19.8,0.444,2.9,7.7,0.37,6.0,12.1,.492,0.516,6.5,7.3,0.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2.0,27.0,PG,26.0,75.0,2694,24.1,0.586,.389,.366,1.9,13.3,7.6,28.7,1.3,0.6,10.2,31.5,,8.8,1.5,10.4,.185,,6.4,-2.0,4.3,4.3
Jeremy Lin,PG,28.0,BRK,36.0,33.0,24.5,4.9,11.1,0.43799999999999994,1.6,4.3,0.37200000000000005,3.3,6.8,.480,0.51,3.2,3.9,0.816,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,14.5,PG,28.0,36.0,883,19.2,0.5660000000000001,.390,.353,1.3,14.7,8.1,35.5,2.3,1.2,15.7,26.6,,1.3,0.8,2.1,.116,,2.5,-0.4,2.2,0.9
Shaun Livingston,PG,31.0,GSW,76.0,3.0,17.7,2.3,4.2,0.547,0.0,0.0,0.33299999999999996,2.3,4.1,.550,0.5489999999999999,0.6,0.8,0.7,0.4,1.6,2.0,1.8,0.5,0.3,0.8,1.6,5.1,PG,31.0,76.0,1345,10.1,0.568,.009,.190,2.4,9.4,6.2,13.5,1.4,1.2,15.3,13.0,,1.1,1.6,2.6,.093,,-2.5,0.5,-2.0,0.0
Shawn Long,C,24.0,PHI,18.0,0.0,13.0,3.4,6.1,0.56,0.4,1.1,0.368,3.0,5.0,.600,0.5920000000000001,1.1,1.9,0.5429999999999999,2.3,2.4,4.7,0.7,0.5,0.5,0.7,2.7,8.2,C,24.0,18.0,234,24.1,0.595,.174,.321,19.3,20.8,20.0,10.7,1.9,3.1,9.5,25.4,,0.6,0.3,0.9,.195,,3.4,0.0,3.4,0.3
Kevon Looney,C,20.0,GSW,53.0,4.0,8.4,1.1,2.0,0.523,0.0,0.2,0.222,1.0,1.8,.551,0.5329999999999999,0.4,0.6,0.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.2,2.5,C,20.0,53.0,447,13.6,0.5529999999999999,.084,.318,11.5,18.5,15.2,8.5,1.6,3.0,12.2,13.4,,0.7,0.8,1.4,.155,,-1.4,1.8,0.4,0.3
Brook Lopez,C,28.0,BRK,75.0,75.0,29.6,7.4,15.6,0.474,1.8,5.2,0.34600000000000003,5.6,10.5,.536,0.531,3.9,4.9,0.81,1.6,3.8,5.4,2.3,0.5,1.7,2.5,2.6,20.5,C,28.0,75.0,2222,20.4,0.578,.330,.311,5.8,13.3,9.6,14.8,0.8,4.2,12.1,29.2,,3.1,1.8,4.9,.105,,1.9,-0.4,1.5,2.0
Robin Lopez,C,28.0,CHI,81.0,81.0,28.0,4.7,9.6,0.493,0.0,0.0,0.0,4.7,9.5,.494,0.493,0.9,1.3,0.721,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,10.4,C,28.0,81.0,2271,14.4,0.511,.003,.134,11.5,13.2,12.3,5.6,0.4,4.1,10.0,17.5,,1.8,2.4,4.3,.090,,-1.9,1.0,-0.9,0.6
Kevin Love,PF,28.0,CLE,60.0,60.0,31.4,6.2,14.5,0.42700000000000005,2.4,6.5,0.373,3.8,8.0,.471,0.51,4.3,4.9,0.871,2.5,8.6,11.1,1.9,0.9,0.4,2.0,2.1,19.0,PF,28.0,60.0,1885,21.1,0.573,.449,.340,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,,4.0,2.4,6.4,.163,,1.7,-0.9,0.8,1.3
Kyle Lowry,PG,30.0,TOR,60.0,60.0,37.4,7.1,15.3,0.46399999999999997,3.2,7.8,0.41200000000000003,3.9,7.5,.518,0.569,5.0,6.1,0.8190000000000001,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,22.4,PG,30.0,60.0,2244,22.9,0.623,.510,.398,2.4,12.0,7.2,29.9,2.0,0.7,13.8,24.9,,7.8,2.3,10.1,.216,,7.1,-0.5,6.6,4.9
John Lucas III,PG,34.0,MIN,5.0,0.0,2.2,0.2,0.8,0.25,0.0,0.2,0.0,0.2,0.6,.333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4,PG,34.0,5.0,11,9.1,0.25,.250,.000,0.0,0.0,0.0,12.5,9.2,0.0,0.0,16.1,,0.0,0.0,0.0,-0.033,,-6.0,0.5,-5.6,0.0
Timothé Luwawu-Cabarrot,SF,21.0,PHI,69.0,19.0,17.2,2.1,5.2,0.402,0.7,2.3,0.311,1.4,2.9,.475,0.47100000000000003,1.5,1.8,0.8540000000000001,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,6.4,SF,21.0,69.0,1190,8.5,0.536,.446,.341,2.3,11.5,6.9,9.6,1.3,0.7,15.0,17.8,,0.0,0.8,0.8,.034,,-2.8,-1.2,-4.0,-0.6
Trey Lyles,PF,21.0,UTA,71.0,4.0,16.3,2.2,6.2,0.36200000000000004,0.9,2.9,0.319,1.3,3.3,.400,0.436,0.8,1.1,0.722,0.7,2.6,3.3,1.0,0.4,0.3,0.9,1.4,6.2,PF,21.0,71.0,1158,9.9,0.46399999999999997,.465,.180,4.9,18.1,11.7,9.5,1.2,1.4,11.9,21.7,,-0.9,1.6,0.8,.031,,-3.0,-0.1,-3.0,-0.3
Sheldon Mac,SG,24.0,WAS,30.0,3.0,9.6,1.0,2.5,0.4,0.2,1.0,0.233,0.8,1.5,.511,0.447,0.8,0.9,0.852,0.1,1.0,1.1,0.5,0.3,0.1,0.2,0.6,3.0,SG,24.0,30.0,287,10.1,0.518,.400,.360,1.6,11.7,6.7,7.0,1.4,0.6,5.4,14.0,,0.3,0.2,0.5,.076,,-2.1,-1.4,-3.6,-0.1
Shelvin Mack,PG,26.0,UTA,55.0,9.0,21.9,3.1,6.9,0.446,0.7,2.2,0.308,2.4,4.7,.510,0.495,1.0,1.4,0.688,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,7.8,PG,26.0,55.0,1205,10.9,0.518,.315,.202,2.0,9.8,6.0,20.4,1.8,0.2,17.8,19.6,,-0.1,1.5,1.4,.054,,-1.7,-0.1,-1.8,0.1
Ian Mahinmi,C,30.0,WAS,31.0,0.0,17.9,2.1,3.6,0.586,0.0,0.0,0.0,2.1,3.6,.586,0.586,1.4,2.4,0.573,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9,5.6,C,30.0,31.0,555,14.1,0.601,.000,.676,9.6,20.8,15.2,4.7,2.9,3.6,19.1,14.0,,0.5,0.9,1.4,.123,,-2.1,2.9,0.8,0.4
Thon Maker,C,19.0,MIL,57.0,34.0,9.9,1.5,3.2,0.45899999999999996,0.5,1.3,0.37799999999999995,1.0,1.9,.514,0.536,0.6,0.9,0.653,0.7,1.3,2.0,0.4,0.2,0.5,0.3,1.5,4.0,C,19.0,57.0,562,14.0,0.5579999999999999,.409,.271,8.4,15.2,11.8,6.2,0.9,4.1,7.7,17.8,,0.8,0.5,1.3,.113,,-0.5,-1.0,-1.5,0.1
Boban Marjanović,C,28.0,DET,35.0,0.0,8.4,2.1,3.8,0.545,0.0,0.0,0.0,2.1,3.8,.545,0.545,1.3,1.7,0.81,1.3,2.4,3.7,0.3,0.2,0.3,0.3,0.7,5.5,C,28.0,35.0,293,29.6,0.606,.000,.439,16.5,32.5,24.2,5.3,1.0,3.4,6.0,25.3,,1.2,0.5,1.7,.280,,1.0,-0.9,0.1,0.2
Jarell Martin,PF,22.0,MEM,42.0,3.0,13.3,1.4,3.6,0.384,0.2,0.6,0.36,1.2,3.0,.389,0.414,1.0,1.2,0.8,1.0,2.9,3.9,0.2,0.4,0.2,0.7,2.2,3.9,PF,22.0,42.0,558,8.7,0.47700000000000004,.166,.331,8.4,25.3,16.6,2.2,1.6,1.5,13.9,16.4,,-0.2,0.8,0.6,.054,,-5.8,-0.6,-6.4,-0.6
Wesley Matthews,SG,30.0,DAL,73.0,73.0,34.2,4.6,11.6,0.39299999999999996,2.4,6.6,0.363,2.2,5.0,.432,0.496,2.0,2.5,0.816,0.2,3.3,3.5,2.9,1.1,0.2,1.4,2.2,13.5,SG,30.0,73.0,2495,11.9,0.5329999999999999,.566,.211,0.8,11.8,6.0,13.6,1.6,0.5,9.9,19.4,,1.0,2.1,3.1,.060,,0.2,-0.1,0.1,1.3
Luc Mbah a Moute,SF,30.0,LAC,80.0,76.0,22.3,2.4,4.7,0.505,0.5,1.4,0.391,1.9,3.4,.552,0.562,0.7,1.1,0.6779999999999999,0.6,1.6,2.1,0.5,1.0,0.4,0.6,1.5,6.1,SF,30.0,80.0,1787,10.2,0.581,.291,.230,2.8,7.7,5.3,3.1,2.3,1.6,10.0,11.6,,1.3,1.8,3.1,.084,,-0.8,1.6,0.7,1.2
James Michael McAdoo,PF,24.0,GSW,52.0,2.0,8.8,1.2,2.3,0.53,0.0,0.2,0.25,1.2,2.1,.550,0.5379999999999999,0.4,0.8,0.5,0.7,1.1,1.8,0.3,0.3,0.6,0.4,0.9,2.8,PF,24.0,52.0,457,13.1,0.5429999999999999,.068,.359,8.7,12.9,10.9,5.2,1.9,5.0,12.3,14.6,,0.3,0.8,1.1,.117,,-2.8,2.4,-0.4,0.2
Patrick McCaw,SG,21.0,GSW,71.0,20.0,15.1,1.5,3.5,0.433,0.6,1.7,0.33299999999999996,0.9,1.7,.533,0.516,0.4,0.5,0.784,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9,4.0,SG,21.0,71.0,1074,8.6,0.54,.502,.151,2.3,7.6,5.1,9.0,1.4,1.1,12.1,11.9,,0.5,1.2,1.7,.077,,-1.6,-0.2,-1.8,0.1
CJ McCollum,SG,25.0,POR,80.0,80.0,35.0,8.7,18.0,0.48,2.3,5.5,0.42100000000000004,6.3,12.5,.506,0.544,3.4,3.7,0.912,0.8,2.9,3.6,3.6,0.9,0.5,2.2,2.5,23.0,SG,25.0,80.0,2796,19.9,0.585,.305,.204,2.4,9.1,5.7,18.0,1.3,1.2,9.9,27.5,,6.2,1.4,7.6,.131,,3.2,-2.3,1.0,2.1
T.J. McConnell,PG,24.0,PHI,81.0,51.0,26.3,2.9,6.3,0.461,0.1,0.7,0.2,2.8,5.6,.492,0.47200000000000003,0.9,1.1,0.8109999999999999,0.5,2.6,3.1,6.6,1.7,0.1,2.0,1.7,6.9,PG,24.0,81.0,2133,13.7,0.504,.107,.176,2.0,11.0,6.5,37.5,3.1,0.4,22.4,14.4,,1.4,2.4,3.8,.084,,-2.0,0.1,-1.9,0.0
Chris McCullough,PF,21.0,TOT,16.0,0.0,5.0,1.0,2.0,0.5,0.1,0.4,0.14300000000000002,0.9,1.6,.600,0.516,0.2,0.3,0.6,0.6,0.6,1.2,0.1,0.1,0.1,0.2,0.4,2.3,PF,21.0,16.0,80,15.2,0.526,.219,.156,12.1,13.3,12.7,4.4,1.2,1.9,8.1,19.9,,0.1,0.1,0.1,.072,,-1.9,-2.6,-4.6,-0.1
Chris McCullough,PF,21.0,BRK,14.0,0.0,5.1,1.1,2.2,0.516,0.1,0.4,0.16699999999999998,1.1,1.8,.600,0.532,0.1,0.2,0.667,0.6,0.6,1.2,0.1,0.1,0.1,0.1,0.5,2.5,PF,21.0,14.0,72,16.8,0.541,.194,.097,13.4,11.6,12.5,4.9,0.7,2.1,5.8,20.4,,0.1,0.0,0.1,.098,,-0.9,-3.0,-3.8,0.0
Chris McCullough,PF,21.0,WAS,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,PF,21.0,2.0,8,1.1,0.266,1.000,2.000,0.0,28.1,14.1,0.0,6.2,0.0,34.7,15.7,,0.0,0.0,0.0,-0.162,,-11.8,0.3,-11.5,0.0
K.J. McDaniels,SF,23.0,TOT,49.0,0.0,10.3,1.6,3.4,0.456,0.4,1.3,0.303,1.2,2.1,.553,0.515,0.7,0.8,0.8420000000000001,0.3,1.4,1.7,0.3,0.4,0.4,0.6,1.0,4.2,SF,23.0,49.0,505,11.5,0.555,.391,.225,3.2,14.1,8.7,4.0,1.8,2.8,13.5,18.1,,0.0,0.5,0.5,.051,,-3.5,-0.6,-4.1,-0.3
K.J. McDaniels,SF,23.0,HOU,29.0,0.0,7.3,1.1,2.3,0.456,0.3,0.9,0.33299999999999996,0.8,1.4,.537,0.522,0.3,0.3,0.9,0.2,0.8,1.0,0.1,0.2,0.3,0.3,0.8,2.8,SF,23.0,29.0,212,10.2,0.552,.397,.147,3.1,12.4,7.7,2.7,1.6,3.0,12.1,16.4,,0.0,0.2,0.3,.058,,-3.7,-1.0,-4.7,-0.1
K.J. McDaniels,SF,23.0,BRK,20.0,0.0,14.7,2.3,5.1,0.455,0.6,2.0,0.282,1.8,3.1,.565,0.51,1.2,1.4,0.821,0.5,2.2,2.6,0.5,0.6,0.5,1.0,1.3,6.3,SF,23.0,20.0,293,12.5,0.556,.386,.277,3.3,15.3,9.4,4.9,1.9,2.6,14.4,19.3,,0.0,0.3,0.3,.046,,-3.2,-0.4,-3.7,-0.1
Doug McDermott,SF,25.0,TOT,66.0,5.0,22.8,3.4,7.5,0.447,1.2,3.2,0.37,2.2,4.4,.502,0.524,1.1,1.3,0.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9.0,SF,25.0,66.0,1508,10.7,0.5539999999999999,.419,.169,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,,1.6,1.0,2.6,.083,,-1.2,-2.3,-3.5,-0.6
Doug McDermott,SF,25.0,CHI,44.0,4.0,24.5,3.8,8.5,0.445,1.3,3.4,0.373,2.5,5.1,.493,0.52,1.3,1.5,0.8809999999999999,0.3,2.6,3.0,1.0,0.3,0.1,0.7,1.3,10.2,SF,25.0,44.0,1078,11.3,0.555,.402,.180,1.4,11.7,6.5,6.5,0.5,0.3,7.4,17.6,,1.1,0.8,1.9,.084,,-0.9,-2.0,-2.9,-0.2
Doug McDermott,SF,25.0,OKC,22.0,1.0,19.5,2.5,5.6,0.452,1.0,2.6,0.36200000000000004,1.6,3.0,.530,0.536,0.5,0.8,0.706,0.3,2.0,2.2,0.6,0.1,0.0,0.3,1.0,6.6,SF,25.0,22.0,430,9.3,0.551,.468,.137,1.5,11.1,6.3,4.4,0.2,0.2,4.4,13.6,,0.5,0.2,0.7,.080,,-2.1,-2.9,-4.9,-0.3
JaVale McGee,C,29.0,GSW,77.0,10.0,9.6,2.7,4.1,0.652,0.0,0.0,0.0,2.7,4.1,.658,0.652,0.7,1.4,0.505,1.3,1.9,3.2,0.2,0.2,0.9,0.5,1.4,6.1,C,29.0,77.0,739,25.2,0.642,.009,.348,15.9,20.1,18.1,3.8,1.2,7.1,9.8,23.8,,2.0,1.5,3.5,.225,,0.2,0.5,0.8,0.5
Rodney McGruder,SG,25.0,MIA,78.0,65.0,25.2,2.4,5.9,0.413,0.9,2.8,0.332,1.5,3.1,.488,0.49200000000000005,0.6,0.9,0.62,1.2,2.1,3.3,1.6,0.6,0.2,0.7,1.8,6.4,SG,25.0,78.0,1966,9.1,0.506,.478,.154,5.2,9.2,7.2,8.8,1.2,0.7,10.2,12.3,,1.2,1.7,2.9,.072,,-0.8,0.5,-0.4,0.8
Ben McLemore,SG,23.0,SAC,61.0,26.0,19.3,3.0,6.9,0.43,1.1,2.8,0.382,1.9,4.1,.462,0.507,1.1,1.5,0.753,0.3,1.8,2.1,0.8,0.5,0.1,1.0,1.8,8.1,SG,23.0,61.0,1176,9.8,0.5379999999999999,.406,.222,1.9,10.7,6.3,6.9,1.2,0.5,11.9,20.1,,-0.1,0.5,0.4,.015,,-2.2,-2.7,-4.9,-0.9
Jordan McRae,SG,25.0,CLE,37.0,4.0,10.4,1.6,4.1,0.387,0.5,1.4,0.353,1.1,2.7,.404,0.447,0.7,0.9,0.794,0.2,0.9,1.1,0.5,0.2,0.2,0.4,0.8,4.4,SG,25.0,37.0,384,9.7,0.488,.340,.227,1.8,9.7,5.9,7.4,1.0,1.3,7.8,20.8,,-0.1,0.2,0.2,.020,,-3.7,-2.8,-6.5,-0.4
Josh McRoberts,PF,29.0,MIA,22.0,14.0,17.3,2.0,5.4,0.373,0.6,1.4,0.419,1.4,4.0,.356,0.428,0.3,0.4,0.667,1.0,2.3,3.4,2.3,0.5,0.2,1.0,1.4,4.9,PF,29.0,22.0,381,9.8,0.439,.263,.076,6.6,15.0,10.7,18.9,1.3,0.8,15.9,16.9,,-0.1,0.4,0.3,.036,,-2.9,0.6,-2.4,0.0
Jodie Meeks,SG,29.0,ORL,36.0,10.0,20.5,2.9,7.1,0.402,1.6,3.8,0.409,1.3,3.3,.395,0.512,1.8,2.1,0.878,0.1,2.0,2.1,1.3,0.9,0.1,1.0,1.1,9.1,SG,29.0,36.0,738,13.1,0.5670000000000001,.535,.289,0.7,10.9,5.7,9.3,2.3,0.4,11.1,19.4,,0.5,0.6,1.1,.073,,-0.4,-1.4,-1.8,0.0
Salah Mejri,C,30.0,DAL,73.0,11.0,12.4,1.2,1.9,0.642,0.0,0.0,0.33299999999999996,1.2,1.8,.649,0.6459999999999999,0.5,0.8,0.59,1.3,2.9,4.2,0.2,0.4,0.8,0.5,2.1,2.9,C,30.0,73.0,905,14.8,0.65,.022,.445,11.9,28.4,19.8,2.4,1.8,6.1,19.6,10.6,,1.3,1.7,3.0,.159,,-3.6,3.8,0.2,0.5
Jordan Mickey,PF,22.0,BOS,25.0,1.0,5.6,0.6,1.4,0.441,0.0,0.0,0.0,0.6,1.3,.455,0.441,0.3,0.6,0.5710000000000001,0.5,0.8,1.4,0.3,0.1,0.2,0.4,0.5,1.5,PF,22.0,25.0,141,9.8,0.473,.029,.412,10.4,16.4,13.4,7.1,1.1,3.5,18.3,15.5,,-0.1,0.2,0.1,.036,,-5.7,0.9,-4.9,-0.1
Khris Middleton,SF,25.0,MIL,29.0,23.0,30.7,5.2,11.5,0.45,1.6,3.6,0.433,3.6,7.9,.459,0.518,2.8,3.2,0.88,0.4,3.9,4.2,3.4,1.4,0.2,2.2,2.7,14.7,SF,25.0,29.0,889,15.0,0.57,.312,.276,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,,0.7,0.9,1.6,.085,,0.0,-0.6,-0.5,0.3
C.J. Miles,SF,29.0,IND,76.0,29.0,23.4,3.7,8.5,0.434,2.2,5.4,0.413,1.5,3.1,.471,0.565,1.1,1.2,0.903,0.4,2.6,3.0,0.6,0.6,0.3,0.5,2.0,10.7,SF,29.0,76.0,1776,13.8,0.5920000000000001,.632,.144,1.9,12.4,7.2,4.1,1.3,1.2,5.5,18.4,,2.7,1.4,4.0,.109,,1.6,-2.1,-0.5,0.7
Mike Miller,SF,36.0,DEN,20.0,0.0,7.6,0.5,1.2,0.391,0.4,1.0,0.4,0.1,0.2,.333,0.565,0.1,0.1,1.0,0.1,1.8,1.9,1.1,0.1,0.0,0.7,0.5,1.4,SF,36.0,20.0,151,7.6,0.586,.870,.087,1.5,26.1,13.9,18.3,0.6,0.0,35.2,10.4,,0.0,0.1,0.1,.018,,-3.2,-0.8,-4.1,-0.1
Patty Mills,PG,28.0,SAS,80.0,8.0,21.9,3.4,7.8,0.44,1.8,4.4,0.414,1.6,3.3,.474,0.5579999999999999,0.8,1.0,0.825,0.3,1.5,1.8,3.5,0.8,0.0,1.3,1.4,9.5,PG,28.0,80.0,1754,15.2,0.578,.572,.129,1.6,7.4,4.6,24.3,1.9,0.1,13.3,19.5,,2.9,2.2,5.1,.139,,2.5,-1.2,1.3,1.5
Elijah Millsap,SG,29.0,PHO,2.0,0.0,11.5,0.5,3.5,0.14300000000000002,0.0,1.0,0.0,0.5,2.5,.200,0.14300000000000002,0.5,1.0,0.5,1.5,1.5,3.0,0.5,0.0,0.0,1.0,1.0,1.5,SG,29.0,2.0,23,-3.4,0.19,.286,.286,13.8,14.6,14.2,5.6,0.0,0.0,20.2,18.0,,-0.1,0.0,-0.1,-0.233,,-10.0,-3.3,-13.2,-0.1
Paul Millsap,PF,31.0,ATL,69.0,67.0,34.0,6.2,14.1,0.442,1.1,3.5,0.311,5.1,10.6,.486,0.48100000000000004,4.5,5.9,0.768,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,18.1,PF,31.0,69.0,2343,17.8,0.542,.248,.417,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,,2.6,3.8,6.4,.132,,0.5,2.1,2.7,2.7
Nikola Mirotić,PF,25.0,CHI,70.0,15.0,24.0,3.7,8.9,0.413,1.8,5.4,0.342,1.8,3.5,.520,0.516,1.4,1.8,0.773,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,10.6,PF,25.0,70.0,1679,14.5,0.546,.603,.205,3.9,20.9,12.3,6.9,1.6,2.6,10.5,19.8,,1.2,2.5,3.8,.107,,-0.1,0.4,0.4,1.0
